"STable 5. Curated list of ampliconic genes. If CAT/Liftoff and RefSeq/Liftoff annotations agree, the RefSeq/Liftoff annotation is chosen. Otherwise, the annotation with higher identity to the RefSeq transcript was chosen. TSPY3 is preferably used over TSPY10 when transcript sequence identity was equally the same as they are known synonymous genes. Likewise for TSPY9 over TSPY9P. The final RefSeq transcript suggested annotation by the CAT/Liftoff annotation was chosen when it had higher support. For conflicting TSPY gene types inside the TSPY array, for being pseudogenes or protein coding, we manually sampled the sequence and blasted against the protein sequence database on NCBI. The chosen gene models were integrated into the RefSeq/Liftoff gene annotation and released as v5.1 (See STable 8 for the final coordinates). Later, exon-based identity search revealed three genes for being mis-labeled (marked in bold in Curated RefSeq/Liftoff v5.1). The closest to the TSPY3, with a premature stopcodon at the 4th exon, was TSPY10P. Two protein coding RMBYs better matched RBMY1A.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Curated (RefSeq/Liftoff v5),,,,,Curated (Released in RefSeq/Liftoff v4),,,,,,,,,CAT/Liftoff (v1),,,,,,,RefSeq/Liftoff (v1),,,,,,,,,,,,,,,,
Amplicon,Gene Name,Strand,Gene Biotype,Annotation used,Amplicon,Gene Name,Strand,Gene Biotype,Annotation used,CAT/Liftoff %idy,RefSeq/Liftoff %idy,protein coding?,Identical gene names?,Chr.,Start,End,Gene Name,Strand,Gene Biotype,Notes,Chr.,Start,End,Gene Name,Strand,Gene Biotype,,,,,,,,,,,
TSPY,TSPY13P,+,unprocessed_pseudogene,RefSeq/Liftoff,TSPY,TSPY13P,+,unprocessed_pseudogene,RefSeq/Liftoff,,,pseudogene,Same,chrY,5926209,5928933,TSPY13P,+,unprocessed_pseudogene,Swapping TSPY2 and TSPY13P,chrY,5926209,5928937,TSPY13P,+,pseudogene,,,,,,,,,,,
TSPY,TSPY18P,-,unprocessed_pseudogene,RefSeq/Liftoff,TSPY,TSPY18P,-,unprocessed_pseudogene,RefSeq/Liftoff,,,pseudogene,Same,chrY,5962007,5963124,TSPY18P,-,unprocessed_pseudogene,,chrY,5962649,5963167,TSPY18P,-,pseudogene,,,,,,,,,,,
TSPY,TSPY17P,+,unprocessed_pseudogene,RefSeq/Liftoff,TSPY,TSPY17P,+,unprocessed_pseudogene,RefSeq/Liftoff,,,pseudogene,Same,chrY,6188548,6189015,TSPY17P,+,unprocessed_pseudogene,,chrY,6188503,6189015,TSPY17P,+,pseudogene,,,,,,,,,,,
TSPY,TSPY12P,-,unprocessed_pseudogene,RefSeq/Liftoff,TSPY,TSPY12P,-,unprocessed_pseudogene,RefSeq/Liftoff,,,pseudogene,Same,chrY,7340412,7342221,TSPY12P,-,unprocessed_pseudogene,,chrY,7339474,7342266,TSPY12P,-,pseudogene,,,,,,,,,,,
TSPY,TSPY24P,+,unprocessed_pseudogene,RefSeq/Liftoff,TSPY,TSPY24P,+,unprocessed_pseudogene,RefSeq/Liftoff,,,pseudogene,Same,chrY,7936153,7938164,TSPY24P,+,unprocessed_pseudogene,,chrY,7936153,7938164,TSPY24P,+,pseudogene,,,,,,,,,,,
TSPY,TSPY8,+,protein_coding,RefSeq/Liftoff,TSPY,TSPY8,+,protein_coding,RefSeq/Liftoff,,,protein_coding,Same,chrY,8943627,8946429,TSPY8,+,protein_coding,,chrY,8943627,8946423,TSPY8,+,protein_coding,,,,,,,,,,,
TSPY,TSPY8,+,protein_coding,RefSeq/Liftoff,TSPY,TSPY8,+,protein_coding,RefSeq/Liftoff,,,protein_coding,Same,chrY,8963923,8966719,TSPY8,+,protein_coding,,chrY,8963923,8966719,TSPY8,+,protein_coding,,,,,,,,,,,
TSPY,TSPY8,+,protein_coding,RefSeq/Liftoff,TSPY,TSPY8,+,protein_coding,RefSeq/Liftoff,,,protein_coding,Same,chrY,8984262,8987064,TSPY8,+,protein_coding,,chrY,8984262,8987058,TSPY8,+,protein_coding,,,,,,,,,,,
TSPY,TSPY2,+,protein_coding,manual curation,TSPY,TSPY2,+,protein_coding,manual curation,,0.9989,pseudogene,Same,chrY,9004575,9007325,TSPY7P,+,unprocessed_pseudogene,,chrY,9004529,9007325,TSPY7P,+,pseudogene,,,,,,,,,,,
TSPY,TSPY4,+,protein_coding,RefSeq/Liftoff,TSPY,TSPY4,+,protein_coding,RefSeq/Liftoff,0.9921,0.9986,protein_coding,Different Gene Names,chrY,9024834,9027648,TSPY10,+,protein_coding,,chrY,9024834,9027648,TSPY4,+,protein_coding,,,,,,,,,,,
TSPY,TSPY9,+,protein_coding,RefSeq/Liftoff,TSPY,TSPY9,+,protein_coding,RefSeq/Liftoff,,,protein_coding,Different Gene Names,chrY,9045212,9047792,TSPY9P,+,protein_coding,no gene TSPY9P in refseq (TSPY9 is listed as a gene synonym),chrY,9045166,9047980,TSPY9,+,protein_coding,,,,,,,,,,,
TSPY,TSPY3,+,protein_coding,RefSeq/Liftoff,TSPY,TSPY3,+,protein_coding,RefSeq/Liftoff,,,protein_coding,Same,chrY,9065457,9068259,TSPY3,+,protein_coding,,chrY,9065457,9068253,TSPY3,+,protein_coding,,,,,,,,,,,
TSPY,TSPY10,+,protein_coding,RefSeq/Liftoff,TSPY,TSPY10,+,protein_coding,RefSeq/Liftoff,0.9989,0.9993,?,Different Gene Names,chrY,9085765,9088515,TSPY7P,+,unprocessed_pseudogene,,chrY,9085719,9088515,TSPY10,+,protein_coding,,,,,,,,,,,
TSPY,TSPY3,+,protein_coding,RefSeq/Liftoff,TSPY,TSPY3,+,protein_coding,RefSeq/Liftoff,0.9989,0.9989,protein_coding,Different Gene Names,chrY,9105999,9108795,TSPY3,+,protein_coding,,chrY,9105999,9108795,TSPY10,+,protein_coding,,,,,,,,,,,
TSPY,TSPY3,+,protein_coding,RefSeq/Liftoff,TSPY,TSPY3,+,protein_coding,RefSeq/Liftoff,0.9986,0.9986,protein_coding,Different Gene Names,chrY,9126276,9129078,TSPY3,+,protein_coding,,chrY,9126276,9129072,TSPY10,+,protein_coding,,,,,,,,,,,
TSPY,TSPY10,+,protein_coding,RefSeq/Liftoff,TSPY,TSPY10,+,protein_coding,RefSeq/Liftoff,,,protein_coding,Same,chrY,9146559,9149361,TSPY10,+,protein_coding,,chrY,9146559,9149355,TSPY10,+,protein_coding,,,,,,,,,,,
TSPY,TSPY4,+,protein_coding,RefSeq/Liftoff,TSPY,TSPY4,+,protein_coding,RefSeq/Liftoff,0.9908,0.9975,protein_coding,Different Gene Names,chrY,9166820,9169634,TSPY1,+,protein_coding,,chrY,9166820,9169634,TSPY4,+,protein_coding,,,,,,,,,,,
TSPY,TSPY3,+,protein_coding,RefSeq/Liftoff,TSPY,TSPY3,+,protein_coding,RefSeq/Liftoff,,,protein_coding,Same,chrY,9187133,9189935,TSPY3,+,protein_coding,,chrY,9187133,9189929,TSPY3,+,protein_coding,,,,,,,,,,,
TSPY,TSPY3,+,protein_coding,RefSeq/Liftoff,TSPY,TSPY3,+,protein_coding,RefSeq/Liftoff,0.9989,0.9989,protein_coding,Different Gene Names,chrY,9207411,9210213,TSPY3,+,protein_coding,,chrY,9207411,9210207,TSPY10,+,protein_coding,,,,,,,,,,,
TSPY,TSPY3,+,protein_coding,RefSeq/Liftoff,TSPY,TSPY3,+,protein_coding,RefSeq/Liftoff,0.9986,0.9986,protein_coding,Different Gene Names,chrY,9227688,9230490,TSPY3,+,protein_coding,,chrY,9227688,9230484,TSPY10,+,protein_coding,,,,,,,,,,,
TSPY,TSPY10,+,protein_coding,RefSeq/Liftoff,TSPY,TSPY10,+,protein_coding,RefSeq/Liftoff,,,protein_coding,Same,chrY,9247971,9250773,TSPY10,+,protein_coding,,chrY,9247971,9250767,TSPY10,+,protein_coding,,,,,,,,,,,
TSPY,TSPY4,+,protein_coding,RefSeq/Liftoff,TSPY,TSPY4,+,protein_coding,RefSeq/Liftoff,,,protein_coding,Same,chrY,9268234,9271054,TSPY4,+,protein_coding,,chrY,9268234,9271048,TSPY4,+,protein_coding,,,,,,,,,,,
TSPY,TSPY3,+,protein_coding,RefSeq/Liftoff,TSPY,TSPY3,+,protein_coding,RefSeq/Liftoff,,,protein_coding,Same,chrY,9288549,9291351,TSPY3,+,protein_coding,,chrY,9288549,9291345,TSPY3,+,protein_coding,,,,,,,,,,,
TSPY,TSPY3,+,protein_coding,RefSeq/Liftoff,TSPY,TSPY3,+,protein_coding,RefSeq/Liftoff,,0.9992,protein_coding,Same,chrY,9308829,9311631,TSPY3,+,protein_coding,,chrY,9308829,9311625,TSPY3,+,protein_coding,,,,,,,,,,,
TSPY,TSPY3,+,protein_coding,RefSeq/Liftoff,TSPY,TSPY3,+,protein_coding,RefSeq/Liftoff,0.9986,0.9986,protein_coding,Different Gene Names,chrY,9329106,9331908,TSPY3,+,protein_coding,,chrY,9329106,9331902,TSPY10,+,protein_coding,,,,,,,,,,,
TSPY,TSPY10,+,protein_coding,RefSeq/Liftoff,TSPY,TSPY10,+,protein_coding,RefSeq/Liftoff,,,protein_coding,Same,chrY,9349392,9352194,TSPY10,+,protein_coding,,chrY,9349392,9352188,TSPY10,+,protein_coding,,,,,,,,,,,
TSPY,TSPY4,+,protein_coding,RefSeq/Liftoff,TSPY,TSPY4,+,protein_coding,RefSeq/Liftoff,,,protein_coding,Same,chrY,9369655,9372475,TSPY4,+,protein_coding,,chrY,9369655,9372469,TSPY4,+,protein_coding,,,,,,,,,,,
TSPY,TSPY3,+,protein_coding,manual curation,TSPY,TSPY3,+,protein_coding,manual curation,0.9975,0.9971,?,Different Gene Names,chrY,9390025,9392775,TSPY7P,+,unprocessed_pseudogene,TSPY7P mapped with seq id 0.9989 to  9004529-9007325 in refseq/liftoff,chrY,9389979,9392775,TSPY10,+,protein_coding,,,,,,,,,,,
TSPY,TSPY3,+,protein_coding,manual curation,TSPY,TSPY3,+,protein_coding,manual curation,0.9979,0.9975,?,Different Gene Names,chrY,9410317,9413067,TSPY7P,+,unprocessed_pseudogene,TSPY7P mapped with seq id 0.9989 to  9004529-9007325 in refseq/liftoff,chrY,9410271,9413067,TSPY10,+,protein_coding,,,,,,,,,,,
TSPY,TSPY1,+,protein_coding,RefSeq/Liftoff,TSPY,TSPY1,+,protein_coding,RefSeq/Liftoff,,,protein_coding,Same,chrY,9430561,9433357,TSPY1,+,protein_coding,,chrY,9430561,9433357,TSPY1,+,protein_coding,,,,,,,,,,,
TSPY,TSPY9,+,protein_coding,RefSeq/Liftoff,TSPY,TSPY9,+,protein_coding,RefSeq/Liftoff,0.9982,0.9989,protein_coding,Different Gene Names,chrY,9450876,9453690,TSPY4,+,protein_coding,,chrY,9450876,9453690,TSPY9,+,protein_coding,,,,,,,,,,,
TSPY,TSPY3,+,protein_coding,RefSeq/Liftoff,TSPY,TSPY3,+,protein_coding,RefSeq/Liftoff,,,protein_coding,Same,chrY,9471162,9473964,TSPY3,+,protein_coding,,chrY,9471162,9473958,TSPY3,+,protein_coding,,,,,,,,,,,
TSPY,TSPY4,+,protein_coding,RefSeq/Liftoff,TSPY,TSPY4,+,protein_coding,RefSeq/Liftoff,,,protein_coding,Same,chrY,9491446,9494266,TSPY4,+,protein_coding,,chrY,9491446,9494260,TSPY4,+,protein_coding,,,,,,,,,,,
TSPY,TSPY3,+,protein_coding,RefSeq/Liftoff,TSPY,TSPY3,+,protein_coding,RefSeq/Liftoff,,,protein_coding,Same,chrY,9511728,9514530,TSPY3,+,protein_coding,,chrY,9511728,9514524,TSPY3,+,protein_coding,,,,,,,,,,,
TSPY,TSPY9,+,protein_coding,RefSeq/Liftoff,TSPY,TSPY9,+,protein_coding,RefSeq/Liftoff,,,pseudogene,Same,chrY,9532039,9534619,TSPY6P,+,unprocessed_pseudogene,,chrY,9531993,9534807,TSPY6P,+,pseudogene,,,,,,,,,,,
TSPY,TSPY3,+,protein_coding,CAT/Liftoff,TSPY,TSPY3,+,protein_coding,CAT/Liftoff,0.9985,0.9979,protein_coding,Different Gene Names,chrY,9552292,9555094,TSPY3,+,protein_coding,TSPY3 mapped better to 9308829-9311625,chrY,9552292,9555088,TSPY10,+,protein_coding,,,,,,,,,,,
TSPY,TSPY10,+,protein_coding,RefSeq/Liftoff,TSPY,TSPY10,+,protein_coding,RefSeq/Liftoff,,,protein_coding,Same,chrY,9572591,9575393,TSPY10,+,protein_coding,,chrY,9572591,9575387,TSPY10,+,protein_coding,,,,,,,,,,,
TSPY,TSPY4,+,protein_coding,RefSeq/Liftoff,TSPY,TSPY4,+,protein_coding,RefSeq/Liftoff,0.9986,0.9986,protein_coding,Different Gene Names,chrY,9592943,9595523,TSPY9P,+,protein_coding,,chrY,9592897,9595711,TSPY4,+,protein_coding,,,,,,,,,,,
TSPY,TSPY10,+,protein_coding,RefSeq/Liftoff,TSPY,TSPY10,+,protein_coding,RefSeq/Liftoff,0.9982,0.9989,protein_coding,Different Gene Names,chrY,9613205,9616008,TSPY3,+,protein_coding,,chrY,9613205,9616002,TSPY10,+,protein_coding,,,,,,,,,,,
TSPY,TSPY1,+,protein_coding,RefSeq/Liftoff,TSPY,TSPY1,+,protein_coding,RefSeq/Liftoff,,,protein_coding,Same,chrY,9633523,9636319,TSPY1,+,protein_coding,,chrY,9633523,9636319,TSPY1,+,protein_coding,,,,,,,,,,,
TSPY,TSPY4,+,protein_coding,RefSeq/Liftoff,TSPY,TSPY4,+,protein_coding,RefSeq/Liftoff,,,protein_coding,Same,chrY,9653822,9656642,TSPY4,+,protein_coding,,chrY,9653822,9656636,TSPY4,+,protein_coding,,,,,,,,,,,
TSPY,TSPY9,+,protein_coding,RefSeq/Liftoff,TSPY,TSPY9,+,protein_coding,RefSeq/Liftoff,,,protein_coding,Different Gene Names,chrY,9674182,9676762,TSPY9P,+,protein_coding,no gene TSPY9P in refseq (TSPY9 is listed as a gene synonym),chrY,9674136,9676950,TSPY9,+,protein_coding,,,,,,,,,,,
TSPY,TSPY10,+,protein_coding,RefSeq/Liftoff,TSPY,TSPY10,+,protein_coding,RefSeq/Liftoff,,,protein_coding,Same,chrY,9694434,9697236,TSPY10,+,protein_coding,,chrY,9694434,9697230,TSPY10,+,protein_coding,,,,,,,,,,,
TSPY,TSPY10,+,protein_coding,RefSeq/Liftoff,TSPY,TSPY10,+,protein_coding,RefSeq/Liftoff,0.9925,0.9979,?,Different Gene Names,chrY,9714767,9717329,TSPY6P,+,unprocessed_pseudogene,,chrY,9714721,9717518,TSPY10,+,protein_coding,,,,,,,,,,,
TSPY,TSPY3,+,protein_coding,manual curation,TSPY,TSPY3,+,protein_coding,manual curation,0.9982,0.9978,?,Different Gene Names,chrY,9735065,9737815,TSPY7P,+,unprocessed_pseudogene,TSPY7P mapped with seq id 0.9989 to  9004529-9007325 in refseq/liftoff,chrY,9735019,9737815,TSPY10,+,protein_coding,,,,,,,,,,,
TSPY,TSPY10,+,protein_coding,manual curation,TSPY,TSPY10,+,protein_coding,manual curation,0.9975,0.9971,?,Different Gene Names,chrY,9755329,9758131,TSPY10,+,protein_coding,,chrY,9755329,9758125,TSPY7P,+,pseudogene,,,,,,,,,,,
TSPY,TSPY10,+,protein_coding,RefSeq/Liftoff,TSPY,TSPY10,+,protein_coding,RefSeq/Liftoff,0.9971,0.9979,protein_coding,Different Gene Names,chrY,9775606,9778409,TSPY3,+,protein_coding,,chrY,9775606,9778403,TSPY10,+,protein_coding,,,,,,,,,,,
TSPY,TSPY10P,+,pseudogene,manual curation,TSPY,TSPY3,+,protein_coding,CAT/Liftoff,0.9974,0.9798,protein_coding,Different Gene Names,chrY,9795914,9798716,TSPY3,+,protein_coding,TSPY3 mapped better to 9308829-9311625,chrY,9795914,9798710,TSPY10,+,protein_coding,,,,,,,,,,,
TSPY,TSPY3,+,protein_coding,RefSeq/Liftoff,TSPY,TSPY3,+,protein_coding,RefSeq/Liftoff,0.9961,0.9961,protein_coding,Different Gene Names,chrY,9816242,9819044,TSPY3,+,protein_coding,,chrY,9816242,9819038,TSPY10,+,protein_coding,,,,,,,,,,,
TSPY,TSPY9,+,protein_coding,RefSeq/Liftoff,TSPY,TSPY9,+,protein_coding,RefSeq/Liftoff,,,protein_coding,Different Gene Names,chrY,9836599,9839177,TSPY9P,+,protein_coding,no gene TSPY9P in refseq (TSPY9 is listed as a gene synonym),chrY,9836553,9839365,TSPY9,+,protein_coding,,,,,,,,,,,
TSPY,TSPY15P,+,unprocessed_pseudogene,RefSeq/Liftoff,TSPY,TSPY15P,+,unprocessed_pseudogene,RefSeq/Liftoff,,,pseudogene,Same,chrY,9856805,9859377,TSPY15P,+,unprocessed_pseudogene,,chrY,9856759,9859569,TSPY15P,+,pseudogene,,,,,,,,,,,
TSPY,TSPY25P,+,unprocessed_pseudogene,RefSeq/Liftoff,TSPY,TSPY25P,+,unprocessed_pseudogene,RefSeq/Liftoff,,,pseudogene,Same,chrY,9932883,9935052,TSPY25P,+,unprocessed_pseudogene,,chrY,9932883,9935052,TSPY25P,+,pseudogene,,,,,,,,,,,
TSPY,TSPY16P,-,unprocessed_pseudogene,RefSeq/Liftoff,TSPY,TSPY16P,-,unprocessed_pseudogene,RefSeq/Liftoff,,,pseudogene,Same,chrY,9948949,9949416,TSPY16P,-,unprocessed_pseudogene,,chrY,9948949,9949461,TSPY16P,-,pseudogene,,,,,,,,,,,
