"STable 5. Curated list of ampliconic genes. If CAT/Liftoff and RefSeq/Liftoff annotations agree, the RefSeq/Liftoff annotation is chosen. Otherwise, the annotation with higher identity to the RefSeq transcript was chosen. TSPY3 is preferably used over TSPY10 when transcript sequence identity was equally the same as they are known synonymous genes. Likewise for TSPY9 over TSPY9P. The final RefSeq transcript suggested annotation by the CAT/Liftoff annotation was chosen when it had higher support. For conflicting TSPY gene types inside the TSPY array, for being pseudogenes or protein coding, we manually sampled the sequence and blasted against the protein sequence database on NCBI. The chosen gene models were integrated into the RefSeq/Liftoff gene annotation and released as v5.1 (See STable 8 for the final coordinates). Later, exon-based identity search revealed three genes for being mis-labeled (marked in bold in Curated RefSeq/Liftoff v5.1). The closest to the TSPY3, with a premature stopcodon at the 4th exon, was TSPY10P. Two protein coding RMBYs better matched RBMY1A.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSPY,TSPY19P,+,unprocessed_pseudogene,RefSeq/Liftoff,TSPY,TSPY19P,+,unprocessed_pseudogene,RefSeq/Liftoff,,,pseudogene,Same,chrY,10168400,10169517,TSPY19P,+,unprocessed_pseudogene,,chrY,10168357,10168875,TSPY19P,+,pseudogene,,,,,,,,,,,
TSPY,TSPY11P,-,unprocessed_pseudogene,RefSeq/Liftoff,TSPY,TSPY11P,-,unprocessed_pseudogene,RefSeq/Liftoff,,,pseudogene,Same,chrY,10204198,10206880,TSPY11P,-,unprocessed_pseudogene,,chrY,10204198,10206926,TSPY11P,-,pseudogene,,,,,,,,,,,
TSPY,TSPY2,-,protein_coding,RefSeq/Liftoff,TSPY,TSPY2,-,protein_coding,RefSeq/Liftoff,,,protein_coding,Same,chrY,10224650,10227203,TSPY2,-,protein_coding,Swapping TSPY2 with TSPY13P,chrY,10224454,10227249,TSPY2,-,protein_coding,,,,,,,,,,,
TSPY,TSPY20P,+,unprocessed_pseudogene,RefSeq/Liftoff,TSPY,TSPY20P,+,unprocessed_pseudogene,RefSeq/Liftoff,,,pseudogene,Same,chrY,10355297,10357477,TSPY20P,+,unprocessed_pseudogene,,chrY,10354120,10357491,TSPY20P,+,pseudogene,,,,,,,,,,,
TSPY,TSPY5P,-,transcribed_unprocessed_pseudogene,RefSeq/Liftoff,TSPY,TSPY5P,-,transcribed_unprocessed_pseudogene,RefSeq/Liftoff,,,pseudogene,Same,chrY,10385659,10388268,TSPY5P,-,transcribed_unprocessed_pseudogene,,chrY,10385498,10388313,TSPY5P,-,pseudogene,,,,,,,,,,,
TSPY,TSPY14P,+,unprocessed_pseudogene,RefSeq/Liftoff,TSPY,TSPY14P,+,unprocessed_pseudogene,RefSeq/Liftoff,,,pseudogene,Same,chrY,22343421,22345946,TSPY14P,+,unprocessed_pseudogene,,chrY,22343392,22346202,TSPY14P,+,pseudogene,,,,,,,,,,,
TSPY,TSPY23P,-,unprocessed_pseudogene,RefSeq/Liftoff,TSPY,TSPY23P,-,unprocessed_pseudogene,RefSeq/Liftoff,,0.9953,pseudogene,Different Gene Names,chrY,22383561,22385732,,-,pseudogene,Annotated only in RefSeq_Liftoff,chrY,22383561,22385732,TSPY23P,-,pseudogene,,,,,,,,,,,
TSPY,TSPY23P,-,unprocessed_pseudogene,RefSeq/Liftoff,TSPY,TSPY23P,-,unprocessed_pseudogene,RefSeq/Liftoff,,0.9963,pseudogene,Different Gene Names,chrY,22407091,22409262,,-,pseudogene,Annotated only in RefSeq_Liftoff,chrY,22407091,22409262,TSPY23P,-,pseudogene,,,,,,,,,,,
TSPY,TSPY23P,+,unprocessed_pseudogene,RefSeq/Liftoff,TSPY,TSPY23P,+,unprocessed_pseudogene,RefSeq/Liftoff,,0.9959,pseudogene,Different Gene Names,chrY,22730909,22733080,,+,pseudogene,Annotated only in RefSeq_Liftoff,chrY,22730909,22733080,TSPY23P,+,pseudogene,,,,,,,,,,,
TSPY,TSPY23P,+,unprocessed_pseudogene,RefSeq/Liftoff,TSPY,TSPY23P,+,unprocessed_pseudogene,RefSeq/Liftoff,,0.9963,pseudogene,Different Gene Names,chrY,22754438,22756609,,+,pseudogene,Annotated only in RefSeq_Liftoff,chrY,22754438,22756609,TSPY23P,+,pseudogene,,,,,,,,,,,
TSPY,TSPY21P,+,unprocessed_pseudogene,RefSeq/Liftoff,TSPY,TSPY21P,+,unprocessed_pseudogene,RefSeq/Liftoff,,,pseudogene,Same,chrY,23019379,23021544,TSPY21P,+,unprocessed_pseudogene,Disagreeing in length with RefSeq_Liftoff (TSPY21P). RefSeq: TSPY23P,chrY,23019127,23027373,TSPY21P,+,pseudogene,,,,,,,,,,,
TSPY,TSPY22P,+,unprocessed_pseudogene,RefSeq/Liftoff,TSPY,TSPY22P,+,unprocessed_pseudogene,RefSeq/Liftoff,,,pseudogene,Same,chrY,23113990,23116016,TSPY22P,+,unprocessed_pseudogene,,chrY,23114048,23117513,TSPY22P,+,pseudogene,,,,,,,,,,,
TSPY,TSPY23P,-,unprocessed_pseudogene,RefSeq/Liftoff,TSPY,TSPY23P,-,unprocessed_pseudogene,RefSeq/Liftoff,,1,pseudogene,Different Gene Names,chrY,23236036,23238201,TSPY21P,-,unprocessed_pseudogene,"(Annotated as TSPY23P in RefSeq_Liftoff, TSPY21P in RefSeq",chrY,23236030,23238201,TSPY23P,-,pseudogene,,,,,,,,,,,
RBMY,RBMY2NP,+,pseudogene,RefSeq/Liftoff,RBMY,RBMY2NP,+,pseudogene,RefSeq/Liftoff,,,pseudogene,Same,chrY,5986092,6001370,RBMY2NP,+,unprocessed_pseudogene,,chrY,5996821,6001370,RBMY2NP,+,pseudogene,,,,,,,,,,,
RBMY,RBMY2HP,-,pseudogene,RefSeq/Liftoff,RBMY,RBMY2HP,-,pseudogene,RefSeq/Liftoff,,,pseudogene,Same,chrY,7324423,7328704,RBMY2HP,-,unprocessed_pseudogene,,chrY,7324150,7330693,RBMY2HP,-,pseudogene,,,,,,,,,,,
RBMY,RBMY2JP,+,pseudogene,RefSeq/Liftoff,RBMY,RBMY2JP,+,pseudogene,RefSeq/Liftoff,,,pseudogene,Same,chrY,7783131,7800204,RBMY2JP,+,unprocessed_pseudogene,,chrY,7783125,7800631,RBMY2JP,+,pseudogene,,,,,,,,,,,
RBMY,RBMY2KP,-,pseudogene,RefSeq/Liftoff,RBMY,RBMY2KP,-,pseudogene,RefSeq/Liftoff,,,pseudogene,Same,chrY,7920408,7933143,RBMY2KP,-,unprocessed_pseudogene,,chrY,7920125,7933150,RBMY2KP,-,pseudogene,,,,,,,,,,,
RBMY,RBMY2MP,+,pseudogene,RefSeq/Liftoff,RBMY,RBMY2MP,+,pseudogene,RefSeq/Liftoff,,,pseudogene,Different Gene Names,,,,,,,,chrY,8560287,8572449,RBMY2MP,+,pseudogene,,,,,,,,,,,
RBMY,RBMY1A3P,-,transcribed_pseudogene,RefSeq/Liftoff,RBMY,RBMY1A3P,-,transcribed_pseudogene,RefSeq/Liftoff,,,pseudogene,Same,chrY,8917291,8929032,RBMY1A3P,-,unprocessed_pseudogene,,chrY,8923222,8929037,RBMY1A3P,-,transcribed_pseudogene,,,,,,,,,,,
RBMY,RBMY1GP,+,pseudogene,RefSeq/Liftoff,RBMY,RBMY1GP,+,pseudogene,RefSeq/Liftoff,,,pseudogene,Different Gene Names,,,,,,,,chrY,8931653,8936750,RBMY1GP,+,pseudogene,,,,,,,,,,,
RBMY,RBMY3AP,-,transcribed_pseudogene,RefSeq/Liftoff,RBMY,RBMY3AP,-,transcribed_pseudogene,RefSeq/Liftoff,,,pseudogene,Same,chrY,9919271,9929976,RBMY3AP,-,unprocessed_pseudogene,,chrY,9919421,9923853,RBMY3AP,-,transcribed_pseudogene,,,,,,,,,,,
RBMY,RBMY2GP,-,pseudogene,RefSeq/Liftoff,RBMY,RBMY2GP,-,pseudogene,RefSeq/Liftoff,,,pseudogene,Same,chrY,10130123,10145421,RBMY2GP,-,unprocessed_pseudogene,,chrY,10129862,10145284,RBMY2GP,-,pseudogene,,,,,,,,,,,
RBMY,RBMY2OP,+,pseudogene,RefSeq/Liftoff,RBMY,RBMY2OP,+,pseudogene,RefSeq/Liftoff,,,pseudogene,Same,chrY,10270637,10278505,RBMY2OP,+,unprocessed_pseudogene,,chrY,10270631,10278925,RBMY2OP,+,pseudogene,,,,,,,,,,,
RBMY,RBMY2QP,-,pseudogene,RefSeq/Liftoff,RBMY,RBMY2QP,-,pseudogene,RefSeq/Liftoff,,,pseudogene,Same,chrY,10273614,10354401,RBMY2QP,-,transcribed_unprocessed_pseudogene,,chrY,10341310,10354426,RBMY2QP,-,pseudogene,,,,,,,,,,,
RBMY,RBMY2SP,+,pseudogene,RefSeq/Liftoff,RBMY,RBMY2SP,+,pseudogene,RefSeq/Liftoff,,,pseudogene,Different Gene Names,,,,,,,,chrY,22186419,22194694,RBMY2SP,+,pseudogene,,,,,,,,,,,
RBMY,RBMY2EP,-,transcribed_pseudogene,RefSeq/Liftoff,RBMY,RBMY2EP,-,transcribed_pseudogene,RefSeq/Liftoff,,,pseudogene,Same,chrY,22270253,22276847,RBMY2EP,-,transcribed_unprocessed_pseudogene,,chrY,22270410,22276824,RBMY2EP,-,transcribed_pseudogene,,,,,,,,,,,
RBMY,RBMY2TP,-,pseudogene,RefSeq/Liftoff,RBMY,RBMY2TP,-,pseudogene,RefSeq/Liftoff,,,pseudogene,Same,chrY,22305959,22312508,RBMY2TP,-,unprocessed_pseudogene,,chrY,22305586,22312610,RBMY2TP,-,pseudogene,,,,,,,,,,,
RBMY,RBMY1HP,+,pseudogene,RefSeq/Liftoff,RBMY,RBMY1HP,+,pseudogene,RefSeq/Liftoff,,,pseudogene,Same,chrY,22368782,22377230,RBMY1HP,+,unprocessed_pseudogene,,chrY,22368682,22377599,RBMY1HP,+,pseudogene,,,,,,,,,,,
RBMY,RBMY1A1,+,protein_coding,RefSeq/Liftoff,RBMY,RBMY1B,+,protein_coding,RefSeq/Liftoff,0.7374,0.9986,protein_coding,Different Gene Names,chrY,22386634,22424578,RBMY1A1,+,protein_coding,,chrY,22386600,22402468,RBMY1B,+,protein_coding,,,,,,,,,,,
RBMY,RBMY1D,+,protein_coding,RefSeq/Liftoff,RBMY,RBMY1D,+,protein_coding,RefSeq/Liftoff,,,?,Different Gene Names,,,,,,,,chrY,22403910,22436221,RBMY1D,+,protein_coding,,,,,,,,,,,
RBMY,RBMY1A1,-,protein_coding,CAT/Liftoff,RBMY,RBMY1D,-,protein_coding,CAT/Liftoff,0.9994,0.9993,protein_coding,Different Gene Names,chrY,22715593,22730041,RBMY1D,-,protein_coding,,chrY,22705235,22730041,RBMY1A1,-,protein_coding,,,,,,,,,,,
RBMY,RBMY1E,-,protein_coding,RefSeq/Liftoff,RBMY,RBMY1E,-,protein_coding,RefSeq/Liftoff,,,protein_coding,Same,chrY,22739133,22753570,RBMY1E,-,protein_coding,,chrY,22737692,22753535,RBMY1E,-,protein_coding,,,,,,,,,,,
RBMY,RBMY2BP,-,pseudogene,RefSeq/Liftoff,RBMY,RBMY2BP,-,pseudogene,RefSeq/Liftoff,0.9986,0.9999,pseudogene,Different Gene Names,chrY,22763024,22772658,RBMY2AP,-,unprocessed_pseudogene,,chrY,22766685,22774747,RBMY2BP,-,pseudogene,,,,,,,,,,,
RBMY,RBMY1J,-,protein_coding,RefSeq/Liftoff,RBMY,RBMY1J,-,protein_coding,RefSeq/Liftoff,0.9993,0.9997,protein_coding,Different Gene Names,chrY,23004065,23018511,RBMY1F,-,protein_coding,,chrY,22997076,23018537,RBMY1J,-,protein_coding,,,,,,,,,,,
RBMY,RBMY2UP,+,pseudogene,RefSeq/Liftoff,RBMY,RBMY2UP,+,pseudogene,RefSeq/Liftoff,,,pseudogene,Same,chrY,23033958,23039241,RBMY2UP,+,unprocessed_pseudogene,,chrY,23033851,23037406,RBMY2UP,+,pseudogene,,,,,,,,,,,
RBMY,RBMY2VP,-,pseudogene,RefSeq/Liftoff,RBMY,RBMY2VP,-,pseudogene,RefSeq/Liftoff,,,pseudogene,Different Gene Names,,,,,,,,chrY,23033851,23040381,RBMY2VP,-,pseudogene,,,,,,,,,,,
RBMY,RBMY2FP,-,transcribed_pseudogene,RefSeq/Liftoff,RBMY,RBMY2FP,-,transcribed_pseudogene,RefSeq/Liftoff,,,pseudogene,Same,chrY,23100116,23113082,RBMY2FP,-,transcribed_unprocessed_pseudogene,,chrY,23105736,23113082,RBMY2FP,-,transcribed_pseudogene,,,,,,,,,,,
RBMY,RBMY1KP,-,pseudogene,RefSeq/Liftoff,RBMY,RBMY1KP,-,pseudogene,RefSeq/Liftoff,,,pseudogene,Same,chrY,23205471,23212720,RBMY1KP,-,unprocessed_pseudogene,,chrY,23205471,23212720,RBMY1KP,-,pseudogene,,,,,,,,,,,
RBMY,RBMY2VP,+,pseudogene,RefSeq/Liftoff,RBMY,RBMY2VP,+,pseudogene,RefSeq/Liftoff,,,pseudogene,Different Gene Names,,,,,,,,chrY,23217199,23223729,RBMY2VP,+,pseudogene,,,,,,,,,,,
RBMY,RBMY2UP,-,pseudogene,RefSeq/Liftoff,RBMY,RBMY2UP,-,pseudogene,RefSeq/Liftoff,,,pseudogene,Same,chrY,23218339,23223622,RBMY2UP,-,unprocessed_pseudogene,,chrY,23220174,23223729,RBMY2UP,-,pseudogene,,,,,,,,,,,
RBMY,RBMY1F,+,protein_coding,RefSeq/Liftoff,RBMY,RBMY1F,+,protein_coding,RefSeq/Liftoff,,,protein_coding,Same,chrY,23239069,23253511,RBMY1F,+,protein_coding,,chrY,23239128,23259168,RBMY1F,+,protein_coding,,,,,,,,,,,
RBMY,RBMY2BP,+,transcribed_unprocessed_pseudogene,CAT/Liftoff,RBMY,RBMY2BP,+,transcribed_unprocessed_pseudogene,CAT/Liftoff,0.9994,0.9988,pseudogene,Different Gene Names,chrY,23484909,23494542,RBMY2BP,+,transcribed_unprocessed_pseudogene,,chrY,23482820,23494949,RBMY2AP,+,pseudogene,,,,,,,,,,,
RBMY,RBMY2WP,-,pseudogene,RefSeq/Liftoff,RBMY,RBMY2WP,-,pseudogene,RefSeq/Liftoff,,,pseudogene,Same,chrY,23598516,23605460,RBMY2WP,-,unprocessed_pseudogene,,chrY,23597989,23605563,RBMY2WP,-,pseudogene,,,,,,,,,,,
RBMY,RBMY2XP,+,pseudogene,RefSeq/Liftoff,RBMY,RBMY2XP,+,pseudogene,RefSeq/Liftoff,0.9975,0.9989,pseudogene,Different Gene Names,chrY,24459002,24465949,RBMY2YP,+,unprocessed_pseudogene,,chrY,24458899,24466463,RBMY2XP,+,pseudogene,,,,,,,,,,,
RBMY,RBMY2DP,+,pseudogene,RefSeq/Liftoff,RBMY,RBMY2DP,+,pseudogene,RefSeq/Liftoff,,,pseudogene,Same,chrY,25316168,25325802,RBMY2DP,+,transcribed_processed_pseudogene,,chrY,25314079,25326208,RBMY2DP,+,pseudogene,,,,,,,,,,,
RBMY,RBMY2YP,+,pseudogene,RefSeq/Liftoff,RBMY,RBMY2YP,+,pseudogene,RefSeq/Liftoff,,,pseudogene,Same,chrY,26078990,26085937,RBMY2YP,+,unprocessed_pseudogene,,chrY,26078886,26086451,RBMY2YP,+,pseudogene,,,,,,,,,,,
RBMY,RBMY2CP,+,pseudogene,RefSeq/Liftoff,RBMY,RBMY2CP,+,pseudogene,RefSeq/Liftoff,0.9999,1,pseudogene,Different Gene Names,chrY,26935588,26945222,RBMY2DP,+,transcribed_processed_pseudogene,,chrY,26933499,26945628,RBMY2CP,+,pseudogene,,,,,,,,,,,
CDY,CDY3P,-,pseudogene,RefSeq/Liftoff,CDY,CDY3P,-,pseudogene,RefSeq/Liftoff,,,pseudogene,Same,chrY,8772223,8773840,CDY3P,-,processed_pseudogene,,chrY,8771366,8774165,CDY3P,-,pseudogene,,,,,,,,,,,
CDY,CDY4P,-,pseudogene,RefSeq/Liftoff,CDY,CDY4P,-,pseudogene,RefSeq/Liftoff,,,pseudogene,Same,chrY,13710250,13712107,CDY4P,-,processed_pseudogene,,chrY,13709618,13712535,CDY4P,-,pseudogene,,,,,,,,,,,
CDY,CDY5P,+,pseudogene,RefSeq/Liftoff,CDY,CDY5P,+,pseudogene,RefSeq/Liftoff,,,pseudogene,Same,chrY,18628150,18629729,CDY5P,+,unprocessed_pseudogene,,chrY,18627749,18629747,CDY5P,+,pseudogene,,,,,,,,,,,
CDY,CDY2B,-,protein_coding,RefSeq/Liftoff,CDY,CDY2B,-,protein_coding,RefSeq/Liftoff,,,protein_coding,Same,chrY,18783968,18786776,CDY2B,-,protein_coding,,chrY,18784818,18786778,CDY2B,-,protein_coding,,,,,,,,,,,
CDY,CDY8P,-,pseudogene,RefSeq/Liftoff,CDY,CDY8P,-,pseudogene,RefSeq/Liftoff,0.9981,0.9981,pseudogene,Different Gene Names,chrY,18788657,18790263,CDY6P,-,unprocessed_pseudogene,,chrY,18788556,18790689,CDY8P,-,pseudogene,,,,,,,,,,,
CDY,USP9YP6/CDY24P,-,pseudogene,RefSeq/Liftoff,CDY,USP9YP6/CDY24P,-,pseudogene,RefSeq/Liftoff,,,pseudogene,Different Gene Names,,,,,,,,chrY,18821496,18828215,USP9YP6/CDY24P,-,pseudogene,,,,,,,,,,,
CDY,CDY7P,+,pseudogene,RefSeq/Liftoff,CDY,CDY7P,+,pseudogene,RefSeq/Liftoff,,,pseudogene,Same,chrY,18858131,18860042,CDY7P,+,unprocessed_pseudogene,,chrY,18857810,18860106,CDY7P,+,pseudogene,,,,,,,,,,,
CDY,CDY6P,+,pseudogene,RefSeq/Liftoff,CDY,CDY6P,+,pseudogene,RefSeq/Liftoff,0.9981,0.9981,pseudogene,Different Gene Names,chrY,18928777,18930383,CDY8P,+,unprocessed_pseudogene,,chrY,18928351,18930484,CDY6P,+,pseudogene,,,,,,,,,,,
CDY,CDY2A,+,protein_coding,RefSeq/Liftoff,CDY,CDY2A,+,protein_coding,RefSeq/Liftoff,,,protein_coding,Same,chrY,18932262,18935072,CDY2A,+,protein_coding,,chrY,18932262,18934221,CDY2A,+,protein_coding,,,,,,,,,,,
CDY,CDY9P,-,pseudogene,RefSeq/Liftoff,CDY,CDY9P,-,pseudogene,RefSeq/Liftoff,,,pseudogene,Same,chrY,19089320,19090899,CDY9P,-,unprocessed_pseudogene,,chrY,19089302,19091300,CDY9P,-,pseudogene,,,,,,,,,,,
CDY,CDY10P,-,pseudogene,RefSeq/Liftoff,CDY,CDY10P,-,pseudogene,RefSeq/Liftoff,,,pseudogene,Same,chrY,22512711,22514277,CDY10P,-,unprocessed_pseudogene,,chrY,22511837,22514704,CDY10P,-,pseudogene,,,,,,,,,,,
CDY,CDY11P,+,pseudogene,RefSeq/Liftoff,CDY,CDY11P,+,pseudogene,RefSeq/Liftoff,,,pseudogene,Same,chrY,22572060,22573710,CDY11P,+,unprocessed_pseudogene,,chrY,22571635,22574663,CDY11P,+,pseudogene,,,,,,,,,,,
CDY,CDY12P,+,pseudogene,RefSeq/Liftoff,CDY,CDY12P,+,pseudogene,RefSeq/Liftoff,1,1,pseudogene,Different Gene Names,chrY,22900217,22901231,CDY13P,+,unprocessed_pseudogene,,chrY,22900116,22901324,CDY12P,+,pseudogene,,,,,,,,,,,
CDY,CDY13P,-,pseudogene,RefSeq/Liftoff,CDY,CDY13P,-,pseudogene,RefSeq/Liftoff,,,pseudogene,Same,chrY,23356331,23357345,CDY13P,-,unprocessed_pseudogene,,chrY,23356238,23357446,CDY13P,-,pseudogene,,,,,,,,,,,
CDY,CDY18P,-,pseudogene,RefSeq/Liftoff,CDY,CDY18P,-,pseudogene,RefSeq/Liftoff,1,1,pseudogene,Different Gene Names,chrY,24756546,24758457,CDY19P,-,unprocessed_pseudogene,,chrY,24755331,24758778,CDY18P,-,pseudogene,,,,,,,,,,,
