"STable 5. Curated list of ampliconic genes. If CAT/Liftoff and RefSeq/Liftoff annotations agree, the RefSeq/Liftoff annotation is chosen. Otherwise, the annotation with higher identity to the RefSeq transcript was chosen. TSPY3 is preferably used over TSPY10 when transcript sequence identity was equally the same as they are known synonymous genes. Likewise for TSPY9 over TSPY9P. The final RefSeq transcript suggested annotation by the CAT/Liftoff annotation was chosen when it had higher support. For conflicting TSPY gene types inside the TSPY array, for being pseudogenes or protein coding, we manually sampled the sequence and blasted against the protein sequence database on NCBI. The chosen gene models were integrated into the RefSeq/Liftoff gene annotation and released as v5.1 (See STable 8 for the final coordinates). Later, exon-based identity search revealed three genes for being mis-labeled (marked in bold in Curated RefSeq/Liftoff v5.1). The closest to the TSPY3, with a premature stopcodon at the 4th exon, was TSPY10P. Two protein coding RMBYs better matched RBMY1A.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CDY,CDY17P,+,pseudogene,RefSeq/Liftoff,CDY,CDY17P,+,pseudogene,RefSeq/Liftoff,1,1,pseudogene,Different Gene Names,chrY,24811073,24812682,CDY20P,+,unprocessed_pseudogene,,chrY,24810647,24812783,CDY17P,+,pseudogene,,,,,,,,,,,
CDY,CDY1B,+,protein_coding,RefSeq/Liftoff,CDY,CDY1B,+,protein_coding,RefSeq/Liftoff,0.9994,0.9994,protein_coding,Different Gene Names,chrY,24814591,24817331,CDY1,+,protein_coding,,chrY,24814541,24817940,CDY1B,+,protein_coding,,,,,,,,,,,
CDY,CDY21P,+,pseudogene,RefSeq/Liftoff,CDY,CDY21P,+,pseudogene,RefSeq/Liftoff,,,pseudogene,Different Gene Names,,,,,,,,chrY,24999763,25001093,CDY21P,+,pseudogene,,,,,,,,,,,
CDY,CDY22P,+,pseudogene,RefSeq/Liftoff,CDY,CDY22P,+,pseudogene,RefSeq/Liftoff,,,pseudogene,Same,chrY,25005472,25007025,CDY22P,+,unprocessed_pseudogene,,chrY,25005051,25008292,CDY22P,+,pseudogene,,,,,,,,,,,
CDY,CDY14P,-,pseudogene,RefSeq/Liftoff,CDY,CDY14P,-,pseudogene,RefSeq/Liftoff,,,pseudogene,Same,chrY,25187180,25188193,CDY14P,-,unprocessed_pseudogene,,chrY,25187087,25188294,CDY14P,-,pseudogene,,,,,,,,,,,
CDY,CDY19P,-,pseudogene,RefSeq/Liftoff,CDY,CDY19P,-,pseudogene,RefSeq/Liftoff,1,1,pseudogene,Different Gene Names,chrY,26376510,26378421,CDY18P,-,unprocessed_pseudogene,,chrY,26375295,26378742,CDY19P,-,pseudogene,,,,,,,,,,,
CDY,CDY20P,+,pseudogene,RefSeq/Liftoff,CDY,CDY20P,+,pseudogene,RefSeq/Liftoff,1,1,pseudogene,Different Gene Names,chrY,26431037,26432646,CDY17P,+,unprocessed_pseudogene,,chrY,26430611,26432747,CDY20P,+,pseudogene,,,,,,,,,,,
CDY,CDY1,+,protein_coding,RefSeq/Liftoff,CDY,CDY1,+,protein_coding,RefSeq/Liftoff,1,1,protein_coding,Different Gene Names,chrY,26434505,26436731,CDY1B,+,protein_coding,,chrY,26434508,26437904,CDY1,+,protein_coding,,,,,,,,,,,
CDY,CDY16P,+,pseudogene,RefSeq/Liftoff,CDY,CDY16P,+,pseudogene,RefSeq/Liftoff,,,pseudogene,Different Gene Names,,,,,,,,chrY,26619710,26621040,CDY16P,+,pseudogene,,,,,,,,,,,
CDY,CDY15P,+,pseudogene,RefSeq/Liftoff,CDY,CDY15P,+,pseudogene,RefSeq/Liftoff,0.9997,0.9997,pseudogene,Different Gene Names,chrY,26625419,26626972,CDY22P,+,unprocessed_pseudogene,,chrY,26624998,26628239,CDY15P,+,pseudogene,,,,,,,,,,,
CDY,CDY23P,-,pseudogene,RefSeq/Liftoff,CDY,CDY23P,-,pseudogene,RefSeq/Liftoff,,,pseudogene,Same,chrY,26807130,26808143,CDY23P,-,unprocessed_pseudogene,,chrY,26807037,26808244,CDY23P,-,pseudogene,,,,,,,,,,,
DAZ,DAZ3,-,protein_coding,RefSeq/Liftoff,DAZ,DAZ3,-,protein_coding,RefSeq/Liftoff,0.7574,0.8184,protein_coding,Different Gene Names,chrY,23965003,24026288,DAZ1,-,protein_coding,,chrY,23965003,24026202,DAZ3,-,protein_coding,,,,,,,,,,,
DAZ,DAZ4,+,protein_coding,RefSeq/Liftoff,DAZ,DAZ4,+,protein_coding,RefSeq/Liftoff,,,protein_coding,Same,chrY,24076197,24099471,DAZ4,+,protein_coding,,chrY,24046629,24099471,DAZ4,+,protein_coding,,,,,,,,,,,
DAZ,DAZ1,-,protein_coding,RefSeq/Liftoff,DAZ,DAZ1,-,protein_coding,RefSeq/Liftoff,0.513,0.9997,protein_coding,Different Gene Names,chrY,25571713,25585440,DAZ2,-,protein_coding,,chrY,25571713,25641458,DAZ1,-,protein_coding,,,,,,,,,,,
DAZ,DAZ2,+,protein_coding,RefSeq/Liftoff,DAZ,DAZ2,+,protein_coding,RefSeq/Liftoff,0.7276,0.8005,protein_coding,Different Gene Names,chrY,25661798,25719401,DAZ3,+,protein_coding,,chrY,25661821,25719401,DAZ2,+,protein_coding,,,,,,,,,,,
BPY,BPY2DP,-,pseudogene,RefSeq/Liftoff,BPY,BPY2DP,-,pseudogene,RefSeq/Liftoff,,,pseudogene,Same,chrY,7588983,7593626,BPY2DP,-,unprocessed_pseudogene,,chrY,7582075,7604985,BPY2DP,-,pseudogene,,,,,,,,,,,
BPY,BPY2C,+,protein_coding,RefSeq/Liftoff,BPY,BPY2C,+,protein_coding,RefSeq/Liftoff,0.9997,0.9999,protein_coding,Different Gene Names,chrY,23809495,23841142,BPY2,+,protein_coding,,chrY,23819939,23841142,BPY2C,+,protein_coding,,,,,,,,,,,
BPY,BPY2B,-,protein_coding,RefSeq/Liftoff,BPY,BPY2B,-,protein_coding,RefSeq/Liftoff,,,protein_coding,Same,chrY,24223343,24254990,BPY2B,-,protein_coding,,chrY,24223343,24244546,BPY2B,-,protein_coding,,,,,,,,,,,
BPY,BPY2,-,protein_coding,RefSeq/Liftoff,BPY,BPY2,-,protein_coding,RefSeq/Liftoff,0.9998,0.9998,protein_coding,Different Gene Names,chrY,25843297,25874944,BPY2B,-,protein_coding,,chrY,25843297,25864500,BPY2,-,protein_coding,,,,,,,,,,,
PRY,PRYP2,-,pseudogene,RefSeq/Liftoff,PRY,PRYP2,-,pseudogene,RefSeq/Liftoff,0.9996,0.9996,pseudogene,Different Gene Names,chrY,18636080,18651153,PRYP1,-,unprocessed_pseudogene,,chrY,18635513,18651202,PRYP2,-,pseudogene,,,,,,,,,,,
PRY,PRYP1,+,pseudogene,RefSeq/Liftoff,PRY,PRYP1,+,pseudogene,RefSeq/Liftoff,0.9996,0.9998,pseudogene,Different Gene Names,chrY,19067852,19082969,PRYP2,+,unprocessed_pseudogene,,chrY,19067955,19082698,PRYP1,+,pseudogene,,,,,,,,,,,
PRY,PRYP5,+,pseudogene,RefSeq/Liftoff,PRY,PRYP5,+,pseudogene,RefSeq/Liftoff,,,pseudogene,Same,chrY,19435844,19436109,PRYP5,+,unprocessed_pseudogene,,chrY,19435744,19436209,PRYP5,+,pseudogene,,,,,,,,,,,
PRY,PRYP6,-,pseudogene,RefSeq/Liftoff,PRY,PRYP6,-,pseudogene,RefSeq/Liftoff,,,pseudogene,Same,chrY,19697175,19697517,PRYP6,-,transcribed_unprocessed_pseudogene,,chrY,19697075,19697617,PRYP6,-,pseudogene,,,,,,,,,,,
PRY,PRY,-,protein_coding,RefSeq/Liftoff,PRY,PRY,-,protein_coding,RefSeq/Liftoff,,,protein_coding,Same,chrY,22907275,22931519,PRY,-,protein_coding,,chrY,22907275,22931519,PRY,-,protein_coding,,,,,,,,,,,
PRY,PRY2,+,protein_coding,RefSeq/Liftoff,PRY,PRY2,+,protein_coding,RefSeq/Liftoff,,,protein_coding,Same,chrY,23326035,23350287,PRY2,+,protein_coding,,chrY,23326035,23350287,PRY2,+,protein_coding,,,,,,,,,,,
PRY,PRYP3,+,pseudogene,RefSeq/Liftoff,PRY,PRYP3,+,pseudogene,RefSeq/Liftoff,0.9999,0.9999,pseudogene,Different Gene Names,chrY,25168044,25180565,PRYP4,+,unprocessed_pseudogene,,chrY,25167890,25181232,PRYP3,+,pseudogene,,,,,,,,,,,
PRY,PRYP4,+,pseudogene,RefSeq/Liftoff,PRY,PRYP4,+,pseudogene,RefSeq/Liftoff,0.9999,1,?,Different Gene Names,chrY,26787943,26801082,PRYP3,+,protein_coding,,chrY,26787841,26801182,PRYP4,+,pseudogene,,,,,,,,,,,
HSFY,HSFY3P,-,pseudogene,RefSeq/Liftoff,HSFY,HSFY3P,-,pseudogene,RefSeq/Liftoff,,,pseudogene,Same,chrY,2558516,2567384,HSFY3P,-,transcribed_unprocessed_pseudogene,,chrY,2558393,2560553,HSFY3P,-,pseudogene,,,,,,,,,,,
HSFY,HSFY1,+,protein_coding,RefSeq/Liftoff,HSFY,HSFY1,+,protein_coding,RefSeq/Liftoff,,,protein_coding,Same,chrY,19453178,19495418,HSFY1,+,protein_coding,,chrY,19436129,19495418,HSFY1,+,protein_coding,,,,,,,,,,,
HSFY,HSFY2,-,protein_coding,RefSeq/Liftoff,HSFY,HSFY2,-,protein_coding,RefSeq/Liftoff,,,protein_coding,Same,chrY,19637916,19680200,HSFY2,-,protein_coding,,chrY,19637916,19697230,HSFY2,-,protein_coding,,,,,,,,,,,
HSFY,HSFY4P,-,pseudogene,RefSeq/Liftoff,HSFY,HSFY4P,-,pseudogene,RefSeq/Liftoff,,,pseudogene,Same,chrY,21683999,21687032,HSFY4P,-,unprocessed_pseudogene,,chrY,21683999,21718821,HSFY4P,-,pseudogene,,,,,,,,,,,
HSFY,HSFY5P,-,pseudogene,RefSeq/Liftoff,HSFY,HSFY5P,-,pseudogene,RefSeq/Liftoff,,,pseudogene,Same,chrY,22884073,22884866,HSFY5P,-,unprocessed_pseudogene,,chrY,22884071,22884934,HSFY5P,-,pseudogene,,,,,,,,,,,
HSFY,HSFY7P,+,pseudogene,RefSeq/Liftoff,HSFY,HSFY7P,+,pseudogene,RefSeq/Liftoff,,,pseudogene,Same,chrY,23372696,23373498,HSFY7P,+,unprocessed_pseudogene,,chrY,23372696,23373498,HSFY7P,+,pseudogene,,,,,,,,,,,
HSFY,HSFY8P,+,unprocessed_pseudogene,CAT/Liftoff,HSFY,HSFY8P,+,unprocessed_pseudogene,CAT/Liftoff,1,0.9969,pseudogene,Different Gene Names,chrY,25203933,25204735,HSFY8P,+,unprocessed_pseudogene,,chrY,25203448,25204728,HSFY6P,+,pseudogene,,,,,,,,,,,
HSFY,HSFY8P,+,pseudogene,RefSeq/Liftoff,HSFY,HSFY8P,+,pseudogene,RefSeq/Liftoff,,,pseudogene,Same,chrY,26823881,26824683,HSFY8P,+,unprocessed_pseudogene,,chrY,26823881,26824683,HSFY8P,+,pseudogene,,,,,,,,,,,
VCY,VCY,-,protein_coding,RefSeq/Liftoff,VCY,VCY,-,protein_coding,RefSeq/Liftoff,,,protein_coding,Same,chrY,14892390,14893131,VCY,-,protein_coding,,chrY,14892390,14893091,VCY,-,protein_coding,,,,,,,,,,,
VCY,VCY1B,+,protein_coding,RefSeq/Liftoff,VCY,VCY1B,+,protein_coding,RefSeq/Liftoff,,,protein_coding,Same,chrY,14962884,14963615,VCY1B,+,protein_coding,,chrY,14962884,14963615,VCY1B,+,protein_coding,,,,,,,,,,,
XKRY,XKRY,-,transcribed_pseudogene,RefSeq/Liftoff,XKRY,XKRY,-,transcribed_pseudogene,RefSeq/Liftoff,,,pseudogene,Same,chrY,18675537,18683957,XKRY,-,transcribed_unprocessed_pseudogene,,chrY,18675537,18677117,XKRY,-,transcribed_pseudogene,,,,,,,,,,,
XKRY,XKRY2,+,transcribed_pseudogene,RefSeq/Liftoff,XKRY,XKRY2,+,transcribed_pseudogene,RefSeq/Liftoff,,,pseudogene,Same,chrY,19035094,19043371,XKRY2,+,transcribed_unprocessed_pseudogene,,chrY,19041934,19043514,XKRY2,+,transcribed_pseudogene,,,,,,,,,,,
XKRY,XKRYP1,+,pseudogene,RefSeq/Liftoff,XKRY,XKRYP1,+,pseudogene,RefSeq/Liftoff,,,pseudogene,Same,chrY,19415064,19415555,XKRYP1,+,unprocessed_pseudogene,,chrY,19414299,19416095,XKRYP1,+,pseudogene,,,,,,,,,,,
XKRY,XKRYP2,-,pseudogene,RefSeq/Liftoff,XKRY,XKRYP2,-,pseudogene,RefSeq/Liftoff,,,pseudogene,Same,chrY,19717805,19718296,XKRYP2,-,unprocessed_pseudogene,,chrY,19717265,19719061,XKRYP2,-,pseudogene,,,,,,,,,,,
XKRY,XKRYP4,+,pseudogene,RefSeq/Liftoff,XKRY,XKRYP4,+,pseudogene,RefSeq/Liftoff,1,1,pseudogene,Different Gene Names,chrY,24944843,24945325,XKRYP5,+,unprocessed_pseudogene,,chrY,24944072,24945870,XKRYP4,+,pseudogene,,,,,,,,,,,
XKRY,XKRYP6,+,pseudogene,RefSeq/Liftoff,XKRY,XKRYP6,+,pseudogene,RefSeq/Liftoff,,,pseudogene,Same,chrY,25135764,25146648,XKRYP6,+,unprocessed_pseudogene,,chrY,25145086,25146883,XKRYP6,+,pseudogene,,,,,,,,,,,
XKRY,XKRYP5,+,pseudogene,RefSeq/Liftoff,XKRY,XKRYP5,+,pseudogene,RefSeq/Liftoff,,,pseudogene,Same,chrY,26564788,26565270,XKRYP5,+,unprocessed_pseudogene,,chrY,26564017,26565815,XKRYP5,+,pseudogene,,,,,,,,,,,
XKRY,XKRYP3,+,pseudogene,RefSeq/Liftoff,XKRY,XKRYP3,+,pseudogene,RefSeq/Liftoff,,,pseudogene,Same,chrY,26755713,26766599,XKRYP3,+,unprocessed_pseudogene,,chrY,26765036,26766834,XKRYP3,+,pseudogene,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
